life_no,total_ms,frames,hits,grab_ms,yolo_ms,select_ms,mouse_ms,pid_ms,align_click_ms,move_ms
23,204.8296,11,1,40.787,152.1305,12.0904,0.3546,0.1319,11.2315,2.8387
24,60.1519,1,0,12.6411,47.2912,7.562,0.0079,0.0064,0.0011,0.1856
25,189.9632,10,1,39.9595,139.192,15.8155,0.177,0.0546,11.7144,1.8303
26,32.9078,1,0,6.2999,25.9558,4.272,0.0082,0.0064,0.0011,0.5074
27,112.2683,3,0,21.8945,90.4248,4.3049,0.0415,0.0203,0.0052,0.8523
28,8796.1323,1,0,1805.6262,6946.7279,8.7621,0.0675,0.0071,0.0012,0.3737
29,749.8641,45,0,185.7506,659.1111,60.6428,0.6251,0.2579,0.0589,10.7702
30,1009.0824,64,0,357.3905,1086.455,105.6034,0.9172,0.3951,0.0882,16.9995
31,1004.8684,64,0,318.6885,1010.9439,64.8579,1.1186,0.3722,0.0838,14.8016
32,412.1117,25,0,138.0925,420.902,40.0641,0.7159,0.1485,0.0354,6.6461
33,444.0241,26,0,139.1634,423.4431,32.9929,0.4459,0.2316,0.0339,6.7213
34,887.722,55,0,270.7146,864.2532,79.0991,0.8696,0.3262,0.075,14.6975
35,1002.909,63,0,247.6674,880.0546,99.6221,0.7859,0.3758,0.0852,15.978
36,1023.8101,63,0,231.1463,805.1593,105.5224,0.7725,0.3696,0.1251,15.7152
37,30.377,1,0,9.442,22.4562,7.29,0.0278,0.0062,0.0012,0.3957
38,78.8252,4,0,17.7439,52.6363,2.1955,0.0348,0.0205,0.0062,1.0738
39,22.8844,1,0,4.9491,23.1464,7.323,0.0095,0.0066,0.0015,0.2343
40,1006.1587,63,4,171.4299,706.1586,89.4091,0.7465,0.3818,46.8058,10.896
41,1020.3708,65,4,197.4014,693.671,61.8004,0.965,0.4628,45.627,13.6026
42,397.6192,25,1,71.263,299.7262,32.3849,0.3736,0.1505,11.1731,4.6555
43,1679.2914,8,1,860.4264,2508.6317,14.3998,0.0933,0.0517,11.098,1.3723
44,70.9011,1,1,22.1088,67.2055,5.0391,0.0085,0.0057,15.5439,0.1474
45,1004.3472,65,4,222.5324,770.028,83.7676,1.0431,0.3669,47.1633,12.827
46,635.4331,40,1,126.3702,468.0117,51.0086,0.4977,0.2416,10.9378,8.1393
47,32.5466,1,0,5.3696,24.4732,0.7386,0.0075,0.006,0.0011,0.1705
48,75.5489,4,0,15.6587,52.9423,2.4529,0.1265,0.025,0.0051,0.8533
49,33.0916,1,1,6.2687,16.3826,0.9189,0.0071,0.006,10.9797,0.1799
50,248.7695,16,0,54.5559,209.3143,26.334,0.173,0.0921,0.0239,3.5634
51,534.5857,2,0,106.0967,391.9356,0.4959,0.0367,0.0113,0.0026,0.3379
52,43.2046,2,0,9.0333,34.5371,1.0277,0.0181,0.0117,0.0024,0.3491
53,36.0921,1,0,6.2596,22.4638,0.1932,0.0036,0.0048,0.0009,0.1718
54,89.477,5,0,18.3053,68.6629,8.0217,0.0483,0.0306,0.0071,1.0661
55,622.0853,38,2,122.2104,448.0945,45.5778,0.5893,0.2709,22.0278,7.8076
56,151.9975,9,0,31.8313,110.364,6.269,0.0838,0.074,0.1255,1.8818
57,95.8913,4,0,18.9548,76.2572,3.5918,0.0374,0.0227,0.0057,0.9189
58,29.9196,1,0,6.9233,25.6263,0.3908,0.0092,0.007,0.0018,0.2607
59,48.724,2,0,8.8296,35.1673,0.8106,0.0205,0.0129,0.0035,0.4479
60,67.8089,3,0,11.4831,48.0521,7.0191,0.0723,0.0186,0.0041,0.623
61,23.1049,1,0,5.8564,24.2538,4.3344,0.0091,0.0064,0.0012,0.2193
62,60.2176,2,0,9.3915,34.9841,1.0772,0.0154,0.01,0.0028,0.3258
63,52.7614,3,0,12.7875,47.951,8.3311,0.031,0.0169,0.0032,0.8777
64,33.156,1,0,6.4644,22.4868,0.6141,0.0088,0.0052,0.0015,0.2423
65,45.3918,2,0,9.5553,34.324,0.7747,0.0188,0.0115,0.0035,0.4321
66,329.2579,21,1,75.0229,244.208,13.9423,0.3109,0.1639,11.5589,4.8062
67,33.8622,1,0,6.3495,22.4618,0.5621,0.0106,0.0058,0.0015,0.2361
68,156.1744,1,1,29.9543,102.7326,0.4857,0.0107,0.0069,10.947,0.1349
69,39.6838,1,0,6.0958,22.3013,0.7641,0.0066,0.0057,0.0012,0.1128
70,571.5191,1,0,124.7213,410.0481,6.8661,0.0731,0.0059,0.0015,0.3282
71,27.4919,1,0,6.1596,22.0614,0.7508,0.006,0.0053,0.001,0.1178
72,33.6714,1,0,6.1582,20.9073,0.2125,0.0043,0.005,0.0013,0.2307
73,31.3823,1,0,5.8958,24.4303,0.7176,0.0081,0.005,0.0014,0.1669
74,60.273,3,0,12.6241,42.5277,2.2927,0.0281,0.0184,0.004,0.702
75,34.4027,1,0,5.9679,22.2269,0.2845,0.0069,0.0053,0.0012,0.2064
76,295.6296,18,1,57.6534,211.0521,19.0542,0.1852,0.1029,11.4503,3.4818
77,378.4512,23,2,71.967,261.3674,25.7679,0.2864,0.1387,22.5398,4.9206
78,649.7081,1,0,133.6678,455.6927,0.3995,0.0068,0.0051,0.0012,0.2667
79,45.4079,2,0,8.7797,37.3884,3.8856,0.0166,0.012,0.0027,0.2686
80,24.3,1,0,6.65,23.385,3.0857,0.0074,0.0064,0.0011,0.1742
81,104.9496,5,0,17.85,61.8967,7.773,0.0574,0.0288,0.0076,0.9851
82,19.3988,1,0,5.73,23.1375,7.9992,0.0162,0.0061,0.001,0.2458
83,79.874,4,0,16.0304,57.221,10.7385,0.0343,0.0231,0.0041,0.8842
84,29.7809,1,0,7.3228,23.8706,0.3308,0.0087,0.0065,0.0014,0.294
85,1002.8537,64,4,203.4529,730.601,57.189,0.7282,0.3706,43.3469,10.6186
86,1003.5038,64,4,199.1645,729.0007,71.6232,1.0378,0.4772,44.9328,11.8812
87,1004.2199,65,4,208.1699,709.8079,96.7952,0.8834,0.634,44.8323,11.232
88,1022.4382,64,4,214.1113,765.438,67.1469,1.2438,0.4214,44.9224,13.3344
89,400.1871,25,0,89.4551,304.3362,25.1822,0.3103,0.1448,0.0388,6.2449
90,61.0717,3,0,12.8621,45.7936,8.2753,0.0285,0.0157,0.0039,0.8141
91,32.9996,1,0,5.9679,24.9264,0.5714,0.0227,0.0075,0.0015,0.323
92,200.9282,11,0,38.4175,138.2966,3.1874,0.104,0.0653,0.0163,3.0426
93,54.4499,1,0,11.5347,46.9129,8.044,0.1898,0.0068,0.0014,0.7042
94,60.8009,3,0,12.5236,47.3825,1.833,0.0277,0.0175,0.0041,1.1643
95,51.42,1,0,8.8229,33.1715,0.2564,0.0053,0.0062,0.0016,0.2532
96,109.7667,1,0,22.5685,86.7045,0.3137,0.0067,0.0043,0.0009,0.522
97,398.0659,15,0,78.6994,292.5821,21.5527,0.2076,0.0961,0.023,3.8729
98,56.8074,3,0,13.6277,50.9137,4.7667,0.0254,0.0148,0.0037,0.5666
99,29.6383,1,0,6.1925,22.2273,0.3051,0.0073,0.0057,0.0015,0.3068
100,75.515,3,0,11.4085,46.1177,3.02,0.0466,0.0156,0.0029,0.6374
101,19.2194,1,0,6.2324,20.4592,7.2524,0.0063,0.0049,0.0009,0.1712
102,36.4263,1,0,5.9371,21.7606,0.3094,0.0068,0.0055,0.0015,0.2152
103,249.7259,6,0,52.9197,203.9341,6.1222,0.0737,0.0373,0.0086,1.5872
104,340.7269,20,0,64.8282,248.6388,38.9134,0.2568,0.1361,0.0256,5.031
105,277.4784,17,0,63.8329,217.326,17.4445,0.4222,0.0978,0.0248,4.8334
106,79.6229,4,0,16.3144,57.9043,1.4522,0.0389,0.0222,0.005,1.2493
107,1007.2448,63,2,207.2906,757.4452,81.5256,0.7238,0.367,22.8165,15.4705
108,400.981,23,0,78.9124,292.9654,45.8018,0.4177,0.1417,0.0317,6.0898
109,46.132,2,0,8.9509,27.4919,6.9813,0.0178,0.0117,0.0024,0.3678
110,28.8581,1,0,5.8708,22.6241,7.5346,0.0119,0.0051,0.0011,0.6663
111,56.3176,3,0,12.6232,49.1982,4.4333,0.0279,0.0176,0.0041,0.606
112,30.0403,1,0,6.2587,20.8955,0.1907,0.0039,0.0053,0.0011,0.1991
113,1007.8422,65,0,206.1922,718.2012,76.417,0.8112,0.3946,0.093,17.3084
114,63.4519,3,0,11.9395,41.5388,2.0144,0.0363,0.018,0.0042,0.6532
115,32.6834,1,0,12.7367,24.6731,0.2995,0.0052,0.0054,0.001,0.1738
116,78.8558,5,0,25.9514,57.6679,3.237,0.0522,0.0383,0.0065,1.1144
117,1003.3068,65,1,215.0434,728.7596,77.1494,0.8526,0.3958,11.5466,16.9445
118,732.1182,45,2,144.9409,528.4503,48.051,0.7801,0.2649,22.4535,10.622
119,55.8554,3,0,13.5935,47.534,8.1185,0.0285,0.0171,0.003,0.6469
120,29.6008,1,0,6.8374,24.0651,0.301,0.0107,0.0068,0.0018,0.3214
121,114.0185,6,0,22.9225,83.36,5.7435,0.0612,0.0349,0.0077,1.6551
122,41.4104,1,0,6.5846,25.385,0.8592,0.0107,0.0071,0.0012,0.2591
123,1005.3555,65,2,210.8589,718.6678,73.8007,0.8078,0.3746,22.7365,17.0698
124,1394.7938,39,1,274.5857,971.5556,52.255,0.6325,0.2317,11.1356,10.3453
125,636.8415,1,0,125.1206,434.0771,0.4777,0.0086,0.0065,0.0017,0.1788
126,213.3579,2,0,43.8447,155.0528,5.4037,0.0189,0.0127,0.0025,0.3714
127,63.6351,1,0,12.9506,48.6162,1.5346,0.0074,0.0057,0.0014,0.249
128,49.8744,1,0,9.916,36.5359,1.0824,0.0094,0.0068,0.0011,0.2402
129,65.8391,2,0,13.3093,48.0767,3.2495,0.0195,0.0111,0.0024,0.7451
130,70.7909,1,0,15.8927,58.0233,7.1356,0.0107,0.0051,0.0012,0.1617
131,490.3478,3,0,97.0252,337.7994,1.2633,0.0258,0.0163,0.0042,0.878
132,452.5498,4,0,98.6519,336.5159,2.9341,0.0326,0.0214,0.0051,0.9137
133,1168.8782,1,0,233.2474,774.8373,0.2962,0.0051,0.006,0.0011,0.2673
134,868.922,1,0,177.0979,577.091,1.944,0.0084,0.0078,0.0016,0.267
135,245.3582,2,0,46.1231,158.2925,0.6822,0.0166,0.0121,0.0026,0.5578
136,105.5197,1,0,21.662,76.751,7.0146,0.0629,0.0055,0.0013,0.2662
137,120.2594,1,0,27.9213,82.6141,1.2507,0.0079,0.0064,0.0012,0.123
138,128.0499,3,0,28.33,93.796,1.0618,0.0263,0.0202,0.0043,1.8101
139,61.9542,3,0,11.9413,39.5405,1.0621,0.0242,0.0173,0.0044,0.5442
140,142.4164,7,1,28.8922,104.5374,17.4848,0.0978,0.0442,11.2739,1.8305
141,124.4873,5,0,25.0018,93.8534,3.2222,0.0469,0.0285,0.0066,1.2796
142,46.7683,2,0,9.3914,30.5639,0.5286,0.0155,0.0117,0.004,0.4279
143,147.7334,7,1,28.4881,102.4188,10.0614,0.0792,0.0469,10.9097,1.7366
144,96.5463,1,0,18.318,65.8434,3.4967,0.0069,0.0057,0.0017,0.1884
145,53.3241,3,0,12.8992,47.1631,15.2798,0.0417,0.0221,0.004,0.6661
146,32.1601,1,0,6.1192,22.6693,0.2911,0.006,0.0054,0.0017,0.2627
147,33.1665,1,1,6.0493,20.7542,0.4385,0.0079,0.0052,10.9611,0.1397
148,146.6387,4,0,28.0457,102.4587,6.2897,0.0372,0.0224,0.0048,1.004
149,50.2989,1,0,9.7979,28.1555,2.9527,0.0064,0.0065,0.0014,0.1974
150,164.6137,1,0,40.287,136.1018,7.3579,0.011,0.0059,0.0015,0.2464
151,129.4754,2,0,26.4965,89.7419,0.7642,0.0189,0.0123,0.0027,0.4046
152,63.8485,2,0,13.6942,38.3055,2.1581,0.0182,0.0129,0.0035,0.3919
153,105.6578,4,1,26.7269,95.3917,5.0757,0.037,0.0249,13.7923,0.7537
154,26.0832,1,0,9.7357,24.5026,0.6811,0.0108,0.0052,0.0379,0.1765
155,30.4984,1,0,6.5579,19.215,0.829,0.009,0.0063,0.0018,0.2218
156,50.5614,1,0,9.2026,36.6411,0.2982,0.0072,0.0067,0.0015,0.218
157,116.141,1,0,29.1758,73.5472,0.4785,0.0079,0.0068,0.0016,0.1851
158,88.1818,4,0,19.4938,71.9206,8.2136,0.0361,0.0219,0.0054,0.8509
159,49.2206,1,0,8.9995,34.6988,1.0934,0.0067,0.0067,0.0013,0.216
160,82.6577,4,1,16.4147,53.7894,5.2216,0.0403,0.0244,11.262,0.7822
161,93.1529,5,0,19.149,71.7635,11.9016,0.05,0.0301,0.0079,1.5889
162,244.4135,3,0,52.3322,184.357,2.242,0.0365,0.019,0.0042,0.6611
163,56.1014,2,0,9.4393,32.7601,0.9457,0.0151,0.01,0.0022,0.3895
164,22.8029,1,0,6.0233,19.6949,5.9932,0.0088,0.006,0.002,0.1958
165,205.4739,1,1,40.4945,145.2239,0.9036,0.0149,0.0072,10.789,0.1608
166,1032.7969,3,0,215.1674,715.2281,7.8391,0.0314,0.0195,0.0041,0.6682
167,32.1648,1,0,6.4646,26.399,0.7245,0.0074,0.0059,0.0016,0.1802
168,79.1313,1,0,16.4975,56.3934,0.8651,0.0115,0.0071,0.0011,0.2673
169,47.0169,1,0,9.4928,32.8995,0.497,0.0095,0.0058,0.0015,0.1629
170,77.9731,1,0,16.3038,52.8924,1.9306,0.0078,0.0038,0.001,0.1793
171,100.4035,1,0,18.9928,66.6888,1.52,0.0097,0.2095,0.0017,0.5306
172,232.0431,3,0,50.0819,163.1373,2.1967,0.0337,0.0206,0.0042,0.6639
173,135.7277,3,0,28.7693,85.2442,7.6985,0.0327,0.0181,0.0035,0.8338
174,192.2938,3,1,47.2417,146.1288,1.3897,0.0373,0.0192,11.1358,1.1401
175,166.4558,5,1,30.7045,110.6641,1.4814,0.0982,0.0294,11.1907,0.9863
176,71.2445,1,0,16.8445,58.85,7.6239,0.0164,0.0065,0.0011,0.2396
177,1066.603,1,0,225.5923,792.0071,0.5427,0.0076,0.0068,0.0019,0.3612
178,32.8393,1,0,5.7641,23.2621,1.0514,0.0109,0.007,0.0015,0.3056
179,27.9423,1,0,6.8131,21.5052,0.964,0.0084,0.0055,0.0013,0.5934
180,32.4251,1,0,6.1971,22.8123,0.5238,0.0089,0.007,0.0018,0.2124
181,33.4051,1,0,6.1573,21.4638,0.3073,0.0067,0.0058,0.001,0.2692
182,922.2914,56,3,189.4018,630.541,55.7579,0.6254,0.4366,33.19,13.7823
183,233.1647,14,0,50.1628,167.5659,23.1681,0.162,0.0825,0.0233,4.4845
184,32.5335,1,0,6.1989,25.1757,8.244,0.0515,0.006,0.0011,0.2499
185,27.965,1,0,6.4206,23.6855,7.8848,0.0126,0.0064,0.0014,0.203
186,151.0203,8,1,33.5581,113.7823,22.3001,0.0828,0.046,11.1451,1.6857
187,70.1398,3,0,13.8928,47.4098,1.2602,0.0276,0.0193,0.0043,0.6722
188,42.2015,1,0,9.5643,37.0888,3.2018,0.0068,0.0049,0.0009,0.1772
189,32.9597,1,0,5.927,22.5286,0.9312,0.0065,0.0054,0.0013,0.231
190,27.1446,1,0,7.0282,24.7478,0.4734,0.0076,0.0084,0.0011,0.2458
191,34.3181,1,0,6.3326,23.6914,0.1836,0.0036,0.0047,0.0011,0.3183
192,50.2029,2,0,10.933,30.8389,0.728,0.0163,0.0118,0.003,0.6929
193,422.7687,24,2,90.6247,306.9714,47.7284,0.2609,0.1438,22.3761,5.6111
194,65.0313,3,0,11.8551,47.9159,0.7739,0.0243,0.0135,0.0035,0.7343
195,313.5044,1,0,83.492,244.3543,0.5108,0.013,0.0086,0.0057,0.2292
196,300.4921,3,1,63.054,207.4883,2.0005,0.0288,0.0188,10.84,0.6203
197,31.0348,1,1,6.001,22.6254,1.1938,0.0322,0.0076,11.3092,0.1434
198,143.0834,1,0,30.1557,102.8763,0.2726,0.0634,0.0108,0.0015,0.8383
199,61.844,1,0,12.9748,46.793,1.0802,0.0083,0.0061,0.0017,0.2225
200,795.027,1,0,176.6247,613.3879,1.0073,0.0102,0.0079,0.0023,0.2955
201,900.228,3,1,191.4643,679.893,9.1326,0.0538,0.0168,11.3959,0.3665
202,124.9474,1,1,24.5144,92.6737,0.8468,0.0079,0.0053,11.04,0.1442
203,62.8432,2,0,12.8286,45.5083,0.998,0.0156,0.0113,0.0037,0.4445
204,208.6801,1,0,40.7728,140.3623,1.1808,0.0088,0.0059,0.0014,0.2403
205,165.2989,1,0,34.6255,115.4665,1.3811,0.009,0.0057,0.0012,0.1728
206,87.3483,4,0,19.3345,68.505,2.347,0.0368,0.0224,0.0048,1.1567
207,56.104,2,0,13.9507,47.6158,4.317,0.0169,0.0104,0.0028,0.352
208,157.4746,3,0,31.5221,104.2465,1.0023,0.0295,0.0172,0.004,0.6758
209,62.7409,2,1,12.2554,43.926,1.407,0.0216,0.0138,11.1546,0.8855
210,43.9912,2,0,9.4813,35.4187,1.7198,0.0191,0.0092,0.0018,0.4629
211,66.2543,3,0,12.2207,40.7023,7.357,0.1734,0.0177,0.0057,1.2769
212,66.3876,1,0,11.928,43.6477,0.5154,0.0079,0.0076,0.0029,0.2357
213,43.307,1,0,9.9879,39.1803,3.9558,0.0083,0.0053,0.0013,0.1723
214,85.8345,3,1,22.1561,52.8469,1.8933,0.0297,0.0198,10.8539,0.6936
215,74.857,3,0,15.5211,55.7604,7.1436,0.0336,0.0196,0.0069,0.6592
216,1850.2203,5,0,364.5967,1288.675,6.998,0.0455,0.0301,0.0098,1.3185
217,120.9058,1,0,23.5995,87.2177,0.6611,0.0061,0.0054,0.0011,0.2146
218,33.1579,1,0,5.8353,21.6438,0.3949,0.0059,0.0049,0.0012,0.3806
219,1471.0747,1,0,288.5865,986.2166,0.7935,0.0064,0.0052,0.001,0.2654
220,36.1336,1,0,5.9329,18.5153,0.7445,0.1022,0.0069,0.0012,0.3491
221,26.8608,1,0,6.632,22.3925,3.7234,0.0075,0.0058,0.0013,0.1652
222,29.2286,1,0,5.8071,23.5612,0.7193,0.023,0.0059,0.2076,0.7322
223,99.8691,3,0,16.7631,68.6746,0.7973,0.0508,0.0199,0.0036,0.8785
224,183.778,10,1,43.8146,127.1799,5.7693,0.091,0.0582,11.3802,2.2172
225,423.7319,25,1,84.5772,301.8859,25.5897,0.2781,0.1456,11.7152,5.3127
226,140.6984,9,1,33.8562,105.5273,9.4022,0.0922,0.0494,11.0419,2.0696
227,164.8968,7,0,30.3182,106.9921,13.6515,0.0664,0.0399,0.0131,1.9656
228,38.1918,2,0,8.774,34.1869,6.8605,0.0205,0.0106,0.0025,0.4819
229,28.4245,1,0,6.083,22.3964,0.3583,0.0063,0.005,0.0012,0.194
230,32.993,1,0,6.1251,23.7322,0.2389,0.0062,0.0049,0.0011,0.2529
231,70.7622,2,0,11.7241,42.2245,6.0237,0.0204,0.0147,0.0036,0.471
232,251.025,1,0,50.3206,178.6645,6.6699,0.0095,0.0065,0.0011,0.1366
233,43.6985,1,0,8.2551,33.4645,6.3414,0.0344,0.0059,0.0013,0.3187
234,48.0289,2,0,8.8426,33.145,1.7682,0.0153,0.0097,0.0021,0.6651
235,239.5317,2,0,64.7801,232.0805,4.0768,0.0168,0.0107,0.0023,0.3338
236,50.9251,3,0,14.0122,47.785,5.3973,0.0349,0.0188,0.004,0.9407
237,33.0041,1,0,5.9187,22.316,0.276,0.0068,0.0057,0.0014,0.2266
238,31.39,1,0,6.1,23.4308,0.3928,0.0064,0.0049,0.001,0.177
239,53.9302,2,0,9.3265,26.9398,1.1412,0.017,0.0106,0.0028,0.3808
240,23758.5663,1,0,1338.7355,4395.3554,5.6914,0.0102,0.3297,0.0264,0.3063
241,3598.0048,1,0,717.7975,2408.5688,6.2402,0.0138,0.0047,0.001,0.1956
242,46.5011,1,0,9.1451,28.7491,0.8171,0.0073,0.0049,0.0017,0.185
243,44.8394,1,0,8.9007,33.1232,0.4618,0.009,0.0055,0.0012,0.2426
244,34.7155,1,0,6.2419,21.8226,0.2564,0.0046,0.0046,0.0011,0.1666
245,45.3448,1,0,9.1726,31.9847,1.0305,0.0075,0.0058,0.0011,0.2166
246,43.3381,2,0,9.2818,34.6697,0.9657,0.0168,0.0113,0.0025,0.5181
247,35.2009,1,0,5.6048,23.0461,0.2422,0.0069,0.0064,0.0015,0.2251
248,40.339,1,0,6.1789,22.9458,0.8921,0.0073,0.0054,0.0012,0.2497
249,60.2097,2,0,12.4501,42.3145,7.6117,0.0208,0.012,0.0023,0.5486
250,24.2232,1,0,5.7287,20.446,5.5291,0.0086,0.006,0.001,0.198
251,29.9764,1,0,6.9835,23.2444,0.7442,0.0053,0.0049,0.0009,0.2447
252,79.4718,1,0,15.5957,56.2536,0.6777,0.0062,0.0053,0.001,0.2898
253,146.5039,1,0,29.177,97.2479,0.6134,0.0075,0.0053,0.001,0.2416
254,54.3949,3,0,13.4895,44.5231,2.9404,0.042,0.0187,0.004,0.7298
255,64.3004,1,0,12.8706,49.1028,0.3226,0.0082,0.0058,0.0015,0.3655
256,52.99,1,0,9.4085,35.3474,0.9097,0.007,0.0052,0.0012,0.1809
257,56.9447,3,0,12.8211,47.3462,4.0929,0.0308,0.0171,0.0039,0.6673
258,29.0256,1,0,6.4198,20.1492,0.586,0.008,0.0055,0.0012,0.1936
259,36.6483,1,0,6.7481,21.6061,0.187,0.0039,0.0041,0.0009,0.2687
260,46.222,2,0,10.1013,28.1752,0.9472,0.0154,0.0115,0.0026,0.3544
261,47.1966,1,0,10.9505,35.7032,1.3319,0.0128,0.0084,0.0015,0.2679
262,60.6519,2,0,13.6757,48.8475,1.3864,0.0199,0.0123,0.0028,0.4353
263,373.6769,14,0,81.0021,251.7149,17.7916,0.2775,0.085,0.0204,2.9642
264,79.1423,4,1,15.874,60.1556,5.2699,0.0382,0.0222,10.7215,1.0473
265,33.3336,1,0,6.1363,22.1621,0.3047,0.0081,0.0068,0.0017,0.1826
266,51.1644,1,0,9.8338,34.6958,0.3697,0.0083,0.0062,0.0012,0.2246
267,65.5508,3,0,13.6765,41.7058,1.9024,0.0584,0.0185,0.0041,0.8325
268,15.092,1,0,6.8473,24.2008,6.4098,0.0144,0.0069,0.0014,0.1882
269,36.4981,2,0,9.7217,35.7126,1.7235,0.0224,0.0136,0.0029,0.4838
270,99.7319,5,0,18.7526,61.163,6.3534,0.0496,0.0288,0.0067,1.1088
271,82.2925,3,1,16.5017,49.3632,1.8317,0.0262,0.0158,11.2039,0.6255
272,34.973,1,0,5.8196,21.3043,1.9245,0.0063,0.0049,0.001,0.1758
273,83.7535,1,0,18.3982,70.95,7.765,0.0133,0.007,0.0012,0.2171
274,63.0391,3,0,12.7451,36.1507,1.173,0.029,0.0167,0.0042,0.562
275,40.3334,1,0,6.1567,23.0395,1.0636,0.0081,0.006,0.0013,0.1848
276,21.6675,1,1,7.4366,20.6026,7.0493,0.0113,0.0071,11.0841,0.1749
277,78.4367,2,0,16.3354,57.9216,0.462,0.0204,0.0158,0.0038,0.8659
278,60.0905,3,0,12.3148,48.4428,1.7358,0.0291,0.0187,0.0037,0.7198
279,49.7751,1,0,9.4999,35.4349,0.4325,0.0066,0.0057,0.0013,0.1825
280,160.2276,8,1,31.273,106.2878,7.649,0.0789,0.049,11.3149,1.5921
281,49.2936,2,0,9.6984,34.6333,3.4377,0.0132,0.0118,0.0022,0.3382
282,31.0305,1,0,6.365,22.9604,7.1838,0.0088,0.0084,0.0008,0.2253
283,22.4766,1,0,6.6498,24.6786,4.949,0.0092,0.0062,0.0011,0.1741
284,64.2199,2,0,13.1298,42.5691,0.7641,0.0355,0.0115,0.0024,0.5025
285,155.8474,4,0,39.1356,132.5645,2.2631,0.0374,0.0216,0.0055,1.0571
286,83.1626,3,0,17.8179,54.1109,7.128,0.0284,0.0205,0.0183,0.6401
287,119.6337,6,0,26.0282,88.2529,6.1678,0.0612,0.0351,0.0077,1.1978
288,112.2265,4,1,23.1021,77.9262,3.1375,0.0365,0.0237,11.056,0.803
289,81.6299,2,0,15.4233,59.9927,0.9623,0.0159,0.011,0.0022,0.3589
290,70.9071,4,0,17.4834,61.2481,7.6034,0.0338,0.0226,0.005,0.8217
291,32.3559,1,0,6.4731,23.287,0.4064,0.0071,0.0059,0.002,0.214
292,30.4088,1,0,6.5717,23.7205,0.3563,0.0056,0.0049,0.0011,0.2194
293,53.2063,1,0,8.7794,32.465,0.2504,0.0051,0.0046,0.0011,0.6557
294,133.8546,3,0,29.7617,96.1346,3.4507,0.0297,0.0179,0.0041,1.2277
295,96.3462,1,0,20.0946,57.5507,0.6732,0.0072,0.0057,0.0012,0.6449
296,675.4662,1,0,141.7838,484.3681,0.9295,0.0081,0.0058,0.0015,0.2428
297,2549.4391,1,0,537.7381,1741.733,0.8262,0.0093,0.0068,0.0011,0.154
298,1049.9489,1,0,222.5419,710.3725,1.2472,0.0089,0.0069,0.0015,0.1864
299,545.0673,1,0,112.9807,370.9623,0.833,0.0079,0.0051,0.0014,0.2246
300,81.3169,2,0,15.7811,52.4216,0.3654,0.0131,0.0096,0.0018,0.7067
301,30.8273,1,0,6.3447,20.5966,1.9325,0.0094,0.0064,0.0011,0.1805
302,78.7722,3,0,15.6642,54.7739,4.6522,0.0402,0.0214,0.0034,0.6289
303,99.9114,3,1,23.4585,77.8201,8.1847,0.0303,0.0179,11.06,0.6065
304,309.0232,2,0,62.0927,219.7993,4.215,0.0188,0.0124,0.0027,0.6142
305,278.7117,1,0,57.9556,188.4776,1.6221,0.0078,0.005,0.0014,0.1158
306,612.1624,1,0,133.3791,426.9243,0.5479,0.0052,0.0043,0.001,0.1927
